item_id,neighbor_item_id,similarity
Y7092-P6724-K0920,O3793-C4613-Z5055,0.1
Y7092-P6724-K0920,U8039-E3277-M3532,0.09523809523809523
Y7092-P6724-K0920,D3512-H7249-U5375,0.07692307692307693
I2270-B9600-S3989,M2692-P2355-M3456,0.5
M2692-P2355-M3456,I2270-B9600-S3989,0.5
M2692-P2355-M3456,Q2317-F0068-I1474,0.25
M2692-P2355-M3456,T3476-T9481-I0730,0.25
M1292-Y8513-C8348,C4530-V9400-N1557,0.043478260869565216
M1292-Y8513-C8348,S2580-G3692-Y1716,0.004545454545454545
H8487-B9749-H8129,B8276-W2852-X4126,0.043478260869565216
B6464-K6690-O5222,Z8827-W1137-J2839,0.42857142857142855
Z8827-W1137-J2839,B6464-K6690-O5222,0.42857142857142855
Z8827-W1137-J2839,Q6300-T2670-R8183,0.25
G7035-L5564-V0590,P9014-F0932-W5887,0.17391304347826086
G7035-L5564-V0590,U3175-A1204-A1703,0.0967741935483871
G7035-L5564-V0590,E1612-L0786-F5510,0.09375
G7035-L5564-V0590,R6726-C2418-V5020,0.0625
G7035-L5564-V0590,D4445-Y6315-X2517,0.03076923076923077
G7035-L5564-V0590,T3625-X3388-M6574,0.019417475728155338
G7035-L5564-V0590,D0461-B7061-F7551,0.017985611510791366
D7547-H2012-X9805,I6253-J4133-C9936,0.125
I6253-J4133-C9936,D7547-H2012-X9805,0.125
I6253-J4133-C9936,Z6402-V8652-T6161,0.0019138755980861245
H3849-Z9345-U6886,V1726-G5872-W6336,0.16666666666666666
H3849-Z9345-U6886,T2306-J6370-D9043,0.15384615384615385
T2306-J6370-D9043,V1726-G5872-W6336,0.6666666666666666
T2306-J6370-D9043,H3849-Z9345-U6886,0.15384615384615385
V1726-G5872-W6336,T2306-J6370-D9043,0.6666666666666666
V1726-G5872-W6336,H3849-Z9345-U6886,0.16666666666666666
C7761-U7136-U8513,Q5817-M3456-R9661,0.05
C7761-U7136-U8513,J1929-N3749-N5360,0.024390243902439025
C2342-U1797-R7851,N2090-C4124-K5928,0.2857142857142857
C2342-U1797-R7851,Q9730-T8949-Q0815,0.25
C2342-U1797-R7851,Y9509-N0535-Z4205,0.07407407407407407
N2090-C4124-K5928,C2342-U1797-R7851,0.2857142857142857
N2090-C4124-K5928,Q9730-T8949-Q0815,0.2857142857142857
N2090-C4124-K5928,Y9509-N0535-Z4205,0.07692307692307693
Q9730-T8949-Q0815,N2090-C4124-K5928,0.2857142857142857
Q9730-T8949-Q0815,C2342-U1797-R7851,0.25
Q9730-T8949-Q0815,Y9509-N0535-Z4205,0.07407407407407407
Q9730-T8949-Q0815,D0461-B7061-F7551,0.007434944237918215
Y9509-N0535-Z4205,D9248-N7182-E3393,0.08333333333333333
Y9509-N0535-Z4205,N2090-C4124-K5928,0.07692307692307693
Y9509-N0535-Z4205,C2342-U1797-R7851,0.07407407407407407
Y9509-N0535-Z4205,Q9730-T8949-Q0815,0.07407407407407407
Y9509-N0535-Z4205,M8322-B1097-Y6581,0.015873015873015872
C1870-H1612-A7820,D9211-G5731-K8365,0.14285714285714285
N1141-Q7328-I9755,V3479-P0092-E8499,0.16666666666666666
N1141-Q7328-I9755,G4666-O8883-W8971,0.06451612903225806
V3479-P0092-E8499,N1141-Q7328-I9755,0.16666666666666666
A1378-X6423-X0565,R1035-P6206-I5003,0.10526315789473684
R1035-P6206-I5003,A1378-X6423-X0565,0.10526315789473684
R1035-P6206-I5003,A5057-P1149-Z1350,0.010638297872340425
Z4347-F8647-I4376,M4312-R4304-X2635,0.03508771929824561
Z4347-F8647-I4376,H8894-Q1545-Q2689,0.023255813953488372
Z4347-F8647-I4376,A7014-J1455-E8299,0.021052631578947368
Z4347-F8647-I4376,U6683-Y8440-B2640,0.011235955056179775
Z4347-F8647-I4376,O3831-Y6909-O0731,0.007168458781362007
Z4347-F8647-I4376,K0686-N2285-Z4902,0.0060790273556231
B0795-V9492-E1160,T8524-H8955-C6638,0.06896551724137931
B0795-V9492-E1160,O0620-C5224-U4708,0.014598540145985401
B0795-V9492-E1160,S7194-R4609-M1747,0.009216589861751152
B0795-V9492-E1160,O4992-A1802-Y7675,0.007042253521126761
B0795-V9492-E1160,G4582-S5251-T8214,0.0025031289111389237
B0795-V9492-E1160,Z6402-V8652-T6161,0.0019102196752626551
I9216-K6383-R2914,U9278-Z4726-P1656,0.07142857142857142
I9216-K6383-R2914,S1981-B5545-G6474,0.011695906432748537
I9216-K6383-R2914,A4461-U4745-J5177,0.0044943820224719105
I9216-K6383-R2914,G4582-S5251-T8214,0.0025157232704402514
I9216-K6383-R2914,Z6402-V8652-T6161,0.0019175455417066154
R4652-A1476-R6195,V2244-D1333-G8740,0.008733624454148471
R4652-A1476-R6195,G4582-S5251-T8214,0.0025031289111389237
T2090-F2288-B2735,U9414-C7160-B0915,0.022222222222222223
T2090-F2288-B2735,J2252-P8766-K5340,0.02040816326530612
T2090-F2288-B2735,P1707-O1957-X5236,0.01904761904761905
T2090-F2288-B2735,S2621-X3675-J0678,0.017857142857142856
T2090-F2288-B2735,R4012-N5888-O6582,0.017699115044247787
T2090-F2288-B2735,N9205-U7197-C5339,0.016260162601626018
T2090-F2288-B2735,J1689-E3078-Z9442,0.014705882352941176
T2090-F2288-B2735,D8752-M3081-O6122,0.013513513513513514
T2090-F2288-B2735,J0495-S5255-H1998,0.012578616352201259
T2090-F2288-B2735,Y0665-L9990-B9004,0.01098901098901099
T2090-F2288-B2735,D4778-O9525-L7178,0.009950248756218905
T2090-F2288-B2735,D0649-I0732-G2173,0.00966183574879227
T2090-F2288-B2735,D0535-R6557-E9117,0.008032128514056224
T2090-F2288-B2735,V2244-D1333-G8740,0.006872852233676976
T2090-F2288-B2735,O8896-E4881-S9134,0.00425531914893617
H8894-Q1545-Q2689,T5721-Q9049-N3274,0.041666666666666664
H8894-Q1545-Q2689,Q6603-O8217-H1700,0.03773584905660377
H8894-Q1545-Q2689,G6037-Z0898-B5358,0.03278688524590164
H8894-Q1545-Q2689,Z4347-F8647-I4376,0.023255813953488372
H8894-Q1545-Q2689,U6683-Y8440-B2640,0.010869565217391304
H8894-Q1545-Q2689,D0461-B7061-F7551,0.006430868167202572
H8894-Q1545-Q2689,E7334-H5398-D9246,0.00641025641025641
H8894-Q1545-Q2689,Z6402-V8652-T6161,0.0018552875695732839
X5779-Q0205-U6718,R3583-T0611-N0597,0.015267175572519083
R4987-G3810-G8903,J8540-A6331-D9102,0.06451612903225806
R4987-G3810-G8903,Z6402-V8652-T6161,0.0019138755980861245
C0060-P6661-A2817,K4792-F2814-Y9406,0.05405405405405406
C0060-P6661-A2817,E7334-H5398-D9246,0.007220216606498195
E9161-F1507-O0605,K0686-N2285-Z4902,0.006802721088435374
T2792-N1440-Z9427,L5658-H9256-G0820,0.010101010101010102
T2792-N1440-Z9427,K0686-N2285-Z4902,0.006472491909385114
T2792-N1440-Z9427,M5370-D5809-Z3195,0.005376344086021506
T2792-N1440-Z9427,S0200-P2503-I4666,0.004975124378109453
T2792-N1440-Z9427,G4582-S5251-T8214,0.0024875621890547263
T2792-N1440-Z9427,Z6402-V8652-T6161,0.0019011406844106464
G0713-Q8476-H6749,G4582-S5251-T8214,0.0025348542458808617
G0121-T8883-V0776,D6977-Y0174-R4259,0.058823529411764705
G0121-T8883-V0776,F2234-C2318-Y9562,0.05128205128205128
G0121-T8883-V0776,D4778-O9525-L7178,0.013513513513513514
G0121-T8883-V0776,D1832-I7156-Q1070,0.007547169811320755
P8320-E3610-P1678,D4778-O9525-L7178,0.014184397163120567
A8200-N0642-C3837,U1197-L5747-O4499,0.014492753623188406
G2057-V2521-A1428,K5809-R1518-V2973,0.05555555555555555
F8987-Y3956-F2998,Z5617-S1411-A3634,0.03076923076923077
F8987-Y3956-F2998,Y9151-B2202-T0880,0.0041841004184100415
F8987-Y3956-F2998,G4582-S5251-T8214,0.0025
O9638-W7834-X0417,O3831-Y6909-O0731,0.007662835249042145
O9638-W7834-X0417,R5646-F7150-I1031,0.004357298474945534
B6908-Z0512-H2531,X5805-G4459-T6105,0.05405405405405406
B6908-Z0512-H2531,H9674-Q3066-T8299,0.025974025974025976
B6908-Z0512-H2531,G4582-S5251-T8214,0.0025220680958385876
E6427-Y3362-B3014,E2664-R9273-W0024,0.06451612903225806
E6427-Y3362-B3014,K7962-P5503-B1634,0.041666666666666664
E6427-Y3362-B3014,Z6402-V8652-T6161,0.0019029495718363464
O6038-T7859-Y8539,Z6402-V8652-T6161,0.0019212295869356388
Y0734-K9835-E0844,N8654-F6635-J4013,0.10526315789473684
Y0734-K9835-E0844,X2330-T5954-F5289,0.07407407407407407
Y0734-K9835-E0844,F9200-O6262-Y4931,0.05263157894736842
Y0734-K9835-E0844,H2194-U9118-T1366,0.03225806451612903
Y0734-K9835-E0844,M8322-B1097-Y6581,0.016666666666666666
X2397-F4645-F3342,O8896-E4881-S9134,0.009828009828009828
X2397-F4645-F3342,G4582-S5251-T8214,0.0025
J3124-W6523-P6062,G5541-V2382-O2028,0.019417475728155338
J3124-W6523-P6062,D1832-I7156-Q1070,0.007380073800738007
J3124-W6523-P6062,K8319-S8647-M0532,0.0056022408963585435
J3124-W6523-P6062,M5370-D5809-Z3195,0.005235602094240838
J3124-W6523-P6062,Z6402-V8652-T6161,0.0018832391713747645
V0613-W1955-T9086,P8093-C5272-T9759,0.03225806451612903
V0613-W1955-T9086,U0755-E6102-T8573,0.0273972602739726
V0613-W1955-T9086,W4371-A4903-V5613,0.02666666666666667
V0613-W1955-T9086,L2209-Q6198-L6855,0.022556390977443608
V0613-W1955-T9086,K5741-O2575-N2959,0.02247191011235955
V0613-W1955-T9086,Z2307-P5407-X6635,0.021052631578947368
V0613-W1955-T9086,N4359-O6481-C1194,0.019230769230769232
V0613-W1955-T9086,D0461-B7061-F7551,0.01639344262295082
V0613-W1955-T9086,L5658-H9256-G0820,0.00904977375565611
V0613-W1955-T9086,L4048-B3855-V5131,0.007874015748031496
V0613-W1955-T9086,O3831-Y6909-O0731,0.0070921985815602835
Y1995-G6351-V0193,O8896-E4881-S9134,0.004866180048661801
Y1995-G6351-V0193,G4582-S5251-T8214,0.0024937655860349127
A4398-K5959-B8642,E1315-T5317-X4781,0.13157894736842105
A4398-K5959-B8642,I3536-L4639-V4041,0.12195121951219512
A4398-K5959-B8642,X5805-G4459-T6105,0.08888888888888889
A4398-K5959-B8642,I5596-J7793-O0781,0.07317073170731707
A4398-K5959-B8642,B7132-P0596-V1998,0.06060606060606061
A4398-K5959-B8642,P1715-L9484-A1046,0.05555555555555555
A4398-K5959-B8642,T2446-K7802-U5950,0.05555555555555555
A4398-K5959-B8642,P4666-B0457-L9601,0.023255813953488372
E1315-T5317-X4781,T2446-K7802-U5950,0.17142857142857143
E1315-T5317-X4781,X5805-G4459-T6105,0.15555555555555556
E1315-T5317-X4781,A4398-K5959-B8642,0.13157894736842105
E1315-T5317-X4781,I3536-L4639-V4041,0.08888888888888889
E1315-T5317-X4781,P1715-L9484-A1046,0.07894736842105263
E1315-T5317-X4781,A6545-X8916-H5118,0.06896551724137931
E1315-T5317-X4781,X4309-W6433-Q9379,0.058823529411764705
E1315-T5317-X4781,B7132-P0596-V1998,0.05555555555555555
E1315-T5317-X4781,U0892-E9797-R8259,0.05405405405405406
E1315-T5317-X4781,V1974-G9929-Z9225,0.03389830508474576
E1315-T5317-X4781,P4666-B0457-L9601,0.02247191011235955
E1315-T5317-X4781,D4504-F4030-D2793,0.012269938650306749
E1315-T5317-X4781,D0461-B7061-F7551,0.006968641114982578
I3536-L4639-V4041,A4398-K5959-B8642,0.12195121951219512
I3536-L4639-V4041,P1715-L9484-A1046,0.1
I3536-L4639-V4041,X5805-G4459-T6105,0.1
I3536-L4639-V4041,E1315-T5317-X4781,0.08888888888888889
I3536-L4639-V4041,I5596-J7793-O0781,0.08695652173913043
I3536-L4639-V4041,V6583-G4955-B0681,0.07407407407407407
I3536-L4639-V4041,T2446-K7802-U5950,0.07317073170731707
I3536-L4639-V4041,A6545-X8916-H5118,0.0625
I3536-L4639-V4041,X4309-W6433-Q9379,0.05405405405405406
I3536-L4639-V4041,V1974-G9929-Z9225,0.04918032786885246
I3536-L4639-V4041,P4666-B0457-L9601,0.021739130434782608
V1974-G9929-Z9225,I3536-L4639-V4041,0.04918032786885246
V1974-G9929-Z9225,U4849-T6512-L9930,0.03508771929824561
V1974-G9929-Z9225,E1315-T5317-X4781,0.03389830508474576
V1974-G9929-Z9225,V8502-G6968-I2832,0.03389830508474576
V1974-G9929-Z9225,X5805-G4459-T6105,0.03076923076923077
V1974-G9929-Z9225,P4666-B0457-L9601,0.02912621359223301
V1974-G9929-Z9225,S1981-B5545-G6474,0.01015228426395939
V1974-G9929-Z9225,G4582-S5251-T8214,0.00243605359317905
V8502-G6968-I2832,Z5617-S1411-A3634,0.07352941176470588
V8502-G6968-I2832,P1715-L9484-A1046,0.05128205128205128
V8502-G6968-I2832,X5805-G4459-T6105,0.04
V8502-G6968-I2832,V1974-G9929-Z9225,0.03389830508474576
V8502-G6968-I2832,H9674-Q3066-T8299,0.022222222222222223
U4849-T6512-L9930,Z1698-J2930-S9462,0.08333333333333333
U4849-T6512-L9930,K5809-R1518-V2973,0.08
U4849-T6512-L9930,N6322-M7557-W0817,0.058823529411764705
U4849-T6512-L9930,D1743-W7777-W2803,0.047619047619047616
U4849-T6512-L9930,V1974-G9929-Z9225,0.03508771929824561
U4849-T6512-L9930,O8896-E4881-S9134,0.004842615012106538
V3329-T4666-U4789,D1885-X7757-C6973,0.10810810810810811
V3329-T4666-U4789,B5644-M5019-S7511,0.025
V3329-T4666-U4789,C0180-T1767-T5205,0.012121212121212121
D4878-P0392-V7061,H3068-V9325-H3407,0.01
D6400-E8341-Q3025,G3385-F5423-V8952,0.13333333333333333
G3385-F5423-V8952,D6400-E8341-Q3025,0.13333333333333333
N3625-T9582-D0861,H3068-V9325-H3407,0.009900990099009901
N3625-T9582-D0861,S7194-R4609-M1747,0.009345794392523364
B5168-K7419-R4854,D6674-Y3736-G8796,0.013157894736842105
R8217-I0444-L7208,K0323-I5430-H3316,0.16666666666666666
R8217-I0444-L7208,U0575-V0459-M1642,0.08333333333333333
A6545-X8916-H5118,E1315-T5317-X4781,0.06896551724137931
A6545-X8916-H5118,I3536-L4639-V4041,0.0625
T2446-K7802-U5950,E1315-T5317-X4781,0.17142857142857143
T2446-K7802-U5950,X5805-G4459-T6105,0.11904761904761904
T2446-K7802-U5950,I3536-L4639-V4041,0.07317073170731707
T2446-K7802-U5950,X4309-W6433-Q9379,0.06896551724137931
T2446-K7802-U5950,P1715-L9484-A1046,0.058823529411764705
T2446-K7802-U5950,A4398-K5959-B8642,0.05555555555555555
T2446-K7802-U5950,I5596-J7793-O0781,0.05
T2446-K7802-U5950,P4666-B0457-L9601,0.03614457831325301
S5346-C1216-A4833,Z6402-V8652-T6161,0.0019193857965451055
G5395-C8726-L6838,V9362-G5492-J3990,0.08108108108108109
G5395-C8726-L6838,X9441-R0522-E8419,0.07692307692307693
G5395-C8726-L6838,E7334-H5398-D9246,0.007067137809187279
G5395-C8726-L6838,K8319-S8647-M0532,0.005813953488372093
V9362-G5492-J3990,G5395-C8726-L6838,0.08108108108108109
V9362-G5492-J3990,D2359-F0245-B7009,0.058823529411764705
V9362-G5492-J3990,J9709-S8000-X5328,0.05128205128205128
V9362-G5492-J3990,L4048-B3855-V5131,0.008620689655172414
X7198-B8879-B6751,W6466-U6929-C6870,0.03508771929824561
X7198-B8879-B6751,J0495-S5255-H1998,0.02247191011235955
B8515-K0286-O0531,F9442-D2824-Y5604,0.03636363636363636
F9442-D2824-Y5604,B8515-K0286-O0531,0.03636363636363636
F9442-D2824-Y5604,D0461-B7061-F7551,0.00964630225080386
F9442-D2824-Y5604,X6215-H0978-Z7031,0.00684931506849315
F9442-D2824-Y5604,S2580-G3692-Y1716,0.0041753653444676405
D1322-O4924-X1582,O8896-E4881-S9134,0.0049261083743842365
H5282-T1160-A8716,M3787-R3015-D6135,0.012145748987854251
H5282-T1160-A8716,X3505-K9014-M3836,0.011627906976744186
H5282-T1160-A8716,O3831-Y6909-O0731,0.0058823529411764705
H5282-T1160-A8716,O8896-E4881-S9134,0.004048582995951417
H5282-T1160-A8716,Y9151-B2202-T0880,0.003552397868561279
S9818-V5001-D7668,Y8735-Q4051-Z7885,0.037037037037037035
W4040-L6391-X9117,B5644-M5019-S7511,0.035398230088495575
W4040-L6391-X9117,I0548-D9212-F9476,0.03389830508474576
W4040-L6391-X9117,Z3549-Y2766-M7322,0.029411764705882353
W4040-L6391-X9117,W1044-M0979-E3825,0.028985507246376812
W4040-L6391-X9117,J2473-O2250-O7843,0.02247191011235955
W4040-L6391-X9117,D0649-I0732-G2173,0.01694915254237288
W4040-L6391-X9117,S3628-O7660-G7707,0.01680672268907563
W4040-L6391-X9117,S7107-A5550-J8906,0.01639344262295082
W4040-L6391-X9117,M8322-B1097-Y6581,0.013245033112582781
W4040-L6391-X9117,C6604-G3039-P4501,0.010526315789473684
W4040-L6391-X9117,D0535-R6557-E9117,0.00909090909090909
W4040-L6391-X9117,P1239-R0959-V3509,0.00823045267489712
W4040-L6391-X9117,S0200-P2503-I4666,0.004651162790697674
W4040-L6391-X9117,A4461-U4745-J5177,0.004149377593360996
W4040-L6391-X9117,Z6402-V8652-T6161,0.001851851851851852
K1280-B3223-D8537,X3618-T1693-R0539,0.13333333333333333
K1280-B3223-D8537,W3915-E4426-V4890,0.11764705882352941
K1280-B3223-D8537,D1885-X7757-C6973,0.06060606060606061
K8127-O5681-P0111,D0461-B7061-F7551,0.007462686567164179
I3879-Q6439-O1134,V6283-M1853-D3821,0.019801980198019802
T8263-L2087-Z7428,W1531-T3431-Y2729,0.12903225806451613
W1531-T3431-Y2729,T8263-L2087-Z7428,0.12903225806451613
W1531-T3431-Y2729,H2469-K4491-I4254,0.058823529411764705
C4573-P2790-E5997,K8319-S8647-M0532,0.005813953488372093
P6696-X8451-E8118,S9393-W4978-Z9959,0.05128205128205128
P6696-X8451-E8118,Y4910-G0378-R9699,0.009852216748768473
P6696-X8451-E8118,G4582-S5251-T8214,0.0024691358024691358
E2538-Y0818-G8211,Z6402-V8652-T6161,0.0019305019305019305
N8377-V6977-O7778,J2473-O2250-O7843,0.031746031746031744
N8377-V6977-O7778,B5644-M5019-S7511,0.02247191011235955
L7662-W6272-Z9653,O4992-A1802-Y7675,0.007220216606498195
G1487-D9660-G8080,T9894-W0213-H1991,0.06666666666666667
G1487-D9660-G8080,X9325-V4827-U5140,0.05714285714285714
M6138-S5734-L0214,P8698-H1074-X0467,0.04081632653061224
M6138-S5734-L0214,I2749-I7183-Q7735,0.015037593984962405
R6726-C2418-V5020,G7035-L5564-V0590,0.0625
R6726-C2418-V5020,Q7503-D2067-U0171,0.05128205128205128
R6726-C2418-V5020,D0461-B7061-F7551,0.0071174377224199285
I3960-R7589-M6902,K2753-Y1329-V9107,0.08695652173913043
K2753-Y1329-V9107,I3960-R7589-M6902,0.08695652173913043
K2753-Y1329-V9107,Z2307-P5407-X6635,0.028985507246376812
T8769-G4230-G5736,G4582-S5251-T8214,0.0025220680958385876
L6651-M7693-O5206,T5042-P8960-B0272,0.0625
I4386-L3643-E8582,D0649-I0732-G2173,0.011560693641618497
I4386-L3643-E8582,A4461-U4745-J5177,0.0041928721174004195
I4386-L3643-E8582,G4582-S5251-T8214,0.0024183796856106408
V5319-N5706-Y2629,J2473-O2250-O7843,0.029850746268656716
V5319-N5706-Y2629,S7107-A5550-J8906,0.02
V5319-N5706-Y2629,A4461-U4745-J5177,0.006535947712418301
J6004-W9209-Y3402,D0535-R6557-E9117,0.011111111111111112
P9352-Q8039-E2116,R1282-B1594-Z0567,0.022222222222222223
P9352-Q8039-E2116,X5260-P6651-V6837,0.011299435028248588
P9352-Q8039-E2116,D0535-R6557-E9117,0.011049723756906077
P9352-Q8039-E2116,S7194-R4609-M1747,0.009478672985781991
P9352-Q8039-E2116,N0617-N6563-Q5075,0.005509641873278237
H6112-B4223-L4819,B5561-U5923-H6405,0.0076045627376425855
G2182-Q5502-K4660,S0200-P2503-I4666,0.0047169811320754715
Q8482-R5101-G7072,Z6402-V8652-T6161,0.0019138755980861245
L1039-Z3592-R4242,B5324-A1255-I6687,0.011299435028248588
L1039-Z3592-R4242,Z6402-V8652-T6161,0.001893939393939394
V8067-N4081-T9711,Y4878-M2444-T6716,0.06666666666666667
V8067-N4081-T9711,F1003-N9999-C3478,0.044444444444444446
X3505-K9014-M3836,H7468-N8889-A9319,0.025
X3505-K9014-M3836,B5561-U5923-H6405,0.021538461538461538
X3505-K9014-M3836,S3342-H0560-X7832,0.020618556701030927
X3505-K9014-M3836,H5282-T1160-A8716,0.011627906976744186
X3505-K9014-M3836,Y9151-B2202-T0880,0.011342155009451797
X3505-K9014-M3836,Y4659-Z6747-H4040,0.011049723756906077
X3505-K9014-M3836,L4048-B3855-V5131,0.010676156583629894
X3505-K9014-M3836,E0365-X4878-R3914,0.008968609865470852
X3505-K9014-M3836,S1981-B5545-G6474,0.008658008658008658
X3505-K9014-M3836,P1239-R0959-V3509,0.007518796992481203
X3505-K9014-M3836,V2244-D1333-G8740,0.007017543859649123
X3505-K9014-M3836,G4582-S5251-T8214,0.00351288056206089
E0768-T8818-C1648,X4636-S5267-W5390,0.01694915254237288
J3690-U2045-E7969,I5454-Y0977-T1314,0.045454545454545456
J3690-U2045-E7969,R0159-Z7429-P5127,0.02631578947368421
J3690-U2045-E7969,G0259-L7093-S6807,0.006802721088435374
J3690-U2045-E7969,O8896-E4881-S9134,0.004597701149425287
W1233-P6013-X9795,I9829-M5118-S6247,0.046511627906976744
W1233-P6013-X9795,O8896-E4881-S9134,0.009501187648456057
W1233-P6013-X9795,N0617-N6563-Q5075,0.005208333333333333
W1233-P6013-X9795,S2580-G3692-Y1716,0.004329004329004329
W1233-P6013-X9795,Y9151-B2202-T0880,0.0040650406504065045
W1233-P6013-X9795,Z6402-V8652-T6161,0.0018832391713747645
Z0701-P3802-N7442,Q7503-D2067-U0171,0.06451612903225806
F7849-Q7459-X4081,V6283-M1853-D3821,0.023529411764705882
H6837-G3456-F9689,T4348-W9148-L8113,0.06060606060606061
H6837-G3456-F9689,V6283-M1853-D3821,0.021505376344086023
T4348-W9148-L8113,H6837-G3456-F9689,0.06060606060606061
T4348-W9148-L8113,V6283-M1853-D3821,0.018867924528301886
T4348-W9148-L8113,O8896-E4881-S9134,0.004807692307692308
C9665-V0733-X1688,K0686-N2285-Z4902,0.006711409395973154
C9665-V0733-X1688,Z6402-V8652-T6161,0.0019212295869356388
P3914-Z1745-U7536,B1480-J5779-N4842,0.06060606060606061
I7505-C4516-R7914,S8606-H4240-R0846,0.09090909090909091
I7505-C4516-R7914,Q1676-B4369-Y0151,0.021739130434782608
O6643-T1430-W3413,T2015-T8471-B3902,0.058823529411764705
O6643-T1430-W3413,Q3014-W0165-Y8120,0.044444444444444446
O6643-T1430-W3413,Z6402-V8652-T6161,0.0019083969465648854
Q6353-F0347-G5361,G6498-Q1389-B0700,0.08695652173913043
Q6353-F0347-G5361,Z7723-S9521-P7194,0.07142857142857142
Q6353-F0347-G5361,B7310-H4174-R4707,0.06666666666666667
Q6353-F0347-G5361,V2244-D1333-G8740,0.00881057268722467
X9125-L7297-Y4726,J7581-V4775-H7886,0.02666666666666667
X9125-L7297-Y4726,L5658-H9256-G0820,0.009708737864077669
X9125-L7297-Y4726,D1832-I7156-Q1070,0.007434944237918215
X9125-L7297-Y4726,Z6402-V8652-T6161,0.0018867924528301887
B0341-Z0832-Y3111,D0535-R6557-E9117,0.015
B0341-Z0832-Y3111,Y0665-L9990-B9004,0.014925373134328358
B0341-Z0832-Y3111,A4461-U4745-J5177,0.004319654427645789
A7982-K0508-C2690,S6909-F0107-T9998,0.4
S6909-F0107-T9998,A7982-K0508-C2690,0.4
Z3482-G9759-Q0917,K0686-N2285-Z4902,0.00684931506849315
J4309-O4395-O9419,H1012-S9664-C6792,0.04
J4309-O4395-O9419,D5427-N0751-Q1130,0.03488372093023256
J4309-O4395-O9419,L3054-E5259-J3647,0.027777777777777776
C2289-V4210-E9120,U9278-Z4726-P1656,0.0425531914893617
C2289-V4210-E9120,S3628-O7660-G7707,0.03
C2289-V4210-E9120,R5959-G3306-Y5666,0.027777777777777776
C2289-V4210-E9120,L5658-H9256-G0820,0.009615384615384616
C2289-V4210-E9120,K8319-S8647-M0532,0.008426966292134831
C2289-V4210-E9120,G4582-S5251-T8214,0.002457002457002457
N8654-F6635-J4013,Y0734-K9835-E0844,0.10526315789473684
E7649-T7936-G3573,Y0665-L9990-B9004,0.018518518518518517
J0913-Z0975-X6237,S0430-W1825-I1316,0.07692307692307693
J0913-Z0975-X6237,X0642-D4855-H3388,0.06060606060606061
J0913-Z0975-X6237,P4666-B0457-L9601,0.024390243902439025
J0913-Z0975-X6237,O0620-C5224-U4708,0.014598540145985401
S0430-W1825-I1316,J0913-Z0975-X6237,0.07692307692307693
P0041-L8595-C8988,X0642-D4855-H3388,0.10526315789473684
D6973-M1173-S2240,F7678-A4032-L3826,0.09523809523809523
D6973-M1173-S2240,C6604-G3039-P4501,0.018867924528301886
D6973-M1173-S2240,Y4910-G0378-R9699,0.015463917525773196
D6973-M1173-S2240,G4582-S5251-T8214,0.0024937655860349127
W5351-Q3517-D0738,Z8432-O8565-Y0169,0.0392156862745098
W5351-Q3517-D0738,Z7006-P7950-V7073,0.03508771929824561
W5351-Q3517-D0738,N0925-G9360-G4108,0.03125
W5351-Q3517-D0738,V7516-S4590-Q8958,0.016666666666666666
W5351-Q3517-D0738,L2209-Q6198-L6855,0.014598540145985401
W5351-Q3517-D0738,S2621-X3675-J0678,0.014492753623188406
W5351-Q3517-D0738,L5658-H9256-G0820,0.013452914798206279
W5351-Q3517-D0738,D0461-B7061-F7551,0.006430868167202572
A5057-P1149-Z1350,S0200-P2503-I4666,0.023508137432188065
A5057-P1149-Z1350,L5457-G8603-Q5998,0.017699115044247787
A5057-P1149-Z1350,N0901-V7356-J9118,0.012396694214876033
A5057-P1149-Z1350,K2630-W7395-Z1560,0.01092896174863388
A5057-P1149-Z1350,R1035-P6206-I5003,0.010638297872340425
A5057-P1149-Z1350,C8510-A0365-N7590,0.010582010582010581
A5057-P1149-Z1350,B4424-B6606-Y5633,0.010526315789473684
A5057-P1149-Z1350,M4312-R4304-X2635,0.010050251256281407
A5057-P1149-Z1350,I5596-J7793-O0781,0.00975609756097561
A5057-P1149-Z1350,L1253-B1515-D4651,0.009615384615384616
A5057-P1149-Z1350,W4371-A4903-V5613,0.009345794392523364
A5057-P1149-Z1350,C4530-V9400-N1557,0.00909090909090909
A5057-P1149-Z1350,Y2451-R6308-J6334,0.008438818565400843
A5057-P1149-Z1350,Z6402-V8652-T6161,0.008291873963515755
A5057-P1149-Z1350,S6403-A0188-U0762,0.007905138339920948
A5057-P1149-Z1350,R9617-F3422-S5416,0.007662835249042145
A5057-P1149-Z1350,J0495-S5255-H1998,0.007575757575757576
A5057-P1149-Z1350,V6283-M1853-D3821,0.007547169811320755
A5057-P1149-Z1350,O0137-E6759-M7389,0.0071174377224199285
A5057-P1149-Z1350,X6215-H0978-Z7031,0.007042253521126761
A5057-P1149-Z1350,Y0665-L9990-B9004,0.006968641114982578
A5057-P1149-Z1350,K0686-N2285-Z4902,0.006382978723404255
A5057-P1149-Z1350,M3787-R3015-D6135,0.0060790273556231
A5057-P1149-Z1350,B5324-A1255-I6687,0.005970149253731343
A5057-P1149-Z1350,B5561-U5923-H6405,0.0045351473922902496
A5057-P1149-Z1350,D0461-B7061-F7551,0.0044742729306487695
A5057-P1149-Z1350,G4582-S5251-T8214,0.004149377593360996
